taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155693	KC155693	23583225	ncbi-nuccore-srlv	SRLV	7-35Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155694	KC155694	23583225	ncbi-nuccore-srlv	SRLV	7-38Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155695	KC155695	23583225	ncbi-nuccore-srlv	SRLV	8-1Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155696	KC155696	23583225	ncbi-nuccore-srlv	SRLV	8-2Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155697	KC155697	23583225	ncbi-nuccore-srlv	SRLV	9-1Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155698	KC155698	23583225	ncbi-nuccore-srlv	SRLV	9-2Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155699	KC155699	23583225	ncbi-nuccore-srlv	SRLV	9-3Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155700	KC155700	23583225	ncbi-nuccore-srlv	SRLV	9-4Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155701	KC155701	23583225	ncbi-nuccore-srlv	SRLV	9-5Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155702	KC155702	23583225	ncbi-nuccore-srlv	SRLV	9-6Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155703	KC155703	23583225	ncbi-nuccore-srlv	SRLV	9-7Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155704	KC155704	23583225	ncbi-nuccore-srlv	SRLV	9-8Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155705	KC155705	23583225	ncbi-nuccore-srlv	SRLV	9-9Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155706	KC155706	23583225	ncbi-nuccore-srlv	SRLV	9-10Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155707	KC155707	23583225	ncbi-nuccore-srlv	SRLV	9-14Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155708	KC155708	23583225	ncbi-nuccore-srlv	SRLV	9-16Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155709	KC155709	23583225	ncbi-nuccore-srlv	SRLV	9-17Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155710	KC155710	23583225	ncbi-nuccore-srlv	SRLV	9-18Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155711	KC155711	23583225	ncbi-nuccore-srlv	SRLV	9-20Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155712	KC155712	23583225	ncbi-nuccore-srlv	SRLV	9-21Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155713	KC155713	23583225	ncbi-nuccore-srlv	SRLV	9-22Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155714	KC155714	23583225	ncbi-nuccore-srlv	SRLV	9-23Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155715	KC155715	23583225	ncbi-nuccore-srlv	SRLV	9-25Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155716	KC155716	23583225	ncbi-nuccore-srlv	SRLV	9-26Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155717	KC155717	23583225	ncbi-nuccore-srlv	SRLV	9-27Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155718	KC155718	23583225	ncbi-nuccore-srlv	SRLV	9-28Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155719	KC155719	23583225	ncbi-nuccore-srlv	SRLV	9-29Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155720	KC155720	23583225	ncbi-nuccore-srlv	SRLV	9-30Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155721	KC155721	23583225	ncbi-nuccore-srlv	SRLV	11-1Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155722	KC155722	23583225	ncbi-nuccore-srlv	SRLV	11-2Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155723	KC155723	23583225	ncbi-nuccore-srlv	SRLV	11-4Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155724	KC155724	23583225	ncbi-nuccore-srlv	SRLV	11-12Ont	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155725	KC155725	23583225	ncbi-nuccore-srlv	SRLV	11-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155726	KC155726	23583225	ncbi-nuccore-srlv	SRLV	11-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155727	KC155727	23583225	ncbi-nuccore-srlv	SRLV	11-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155728	KC155728	23583225	ncbi-nuccore-srlv	SRLV	11-22	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155729	KC155729	23583225	ncbi-nuccore-srlv	SRLV	11-23	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155730	KC155730	23583225	ncbi-nuccore-srlv	SRLV	11-24	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155731	KC155731	23583225	ncbi-nuccore-srlv	SRLV	11-25	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155732	KC155732	23583225	ncbi-nuccore-srlv	SRLV	11-26	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155733	KC155733	23583225	ncbi-nuccore-srlv	SRLV	11-27	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155734	KC155734	23583225	ncbi-nuccore-srlv	SRLV	11-28	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155735	KC155735	23583225	ncbi-nuccore-srlv	SRLV	11-31	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155736	KC155736	23583225	ncbi-nuccore-srlv	SRLV	11-32	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155737	KC155737	23583225	ncbi-nuccore-srlv	SRLV	11-36	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155738	KC155738	23583225	ncbi-nuccore-srlv	SRLV	11-37	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155739	KC155739	23583225	ncbi-nuccore-srlv	SRLV	11-39	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155740	KC155740	23583225	ncbi-nuccore-srlv	SRLV	11-42	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155741	KC155741	23583225	ncbi-nuccore-srlv	SRLV	11-43	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155742	KC155742	23583225	ncbi-nuccore-srlv	SRLV	11-44	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155743	KC155743	23583225	ncbi-nuccore-srlv	SRLV	11-45	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155744	KC155744	23583225	ncbi-nuccore-srlv	SRLV	11-46	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155745	KC155745	23583225	ncbi-nuccore-srlv	SRLV	11-47	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155746	KC155746	23583225	ncbi-nuccore-srlv	SRLV	11-48	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155747	KC155747	23583225	ncbi-nuccore-srlv	SRLV	11-49	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155748	KC155748	23583225	ncbi-nuccore-srlv	SRLV	1-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155749	KC155749	23583225	ncbi-nuccore-srlv	SRLV	1-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155750	KC155750	23583225	ncbi-nuccore-srlv	SRLV	1-7	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155751	KC155751	23583225	ncbi-nuccore-srlv	SRLV	1-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155752	KC155752	23583225	ncbi-nuccore-srlv	SRLV	1-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155753	KC155753	23583225	ncbi-nuccore-srlv	SRLV	1-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155754	KC155754	23583225	ncbi-nuccore-srlv	SRLV	1-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155755	KC155755	23583225	ncbi-nuccore-srlv	SRLV	1-18	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155756	KC155756	23583225	ncbi-nuccore-srlv	SRLV	1-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155757	KC155757	23583225	ncbi-nuccore-srlv	SRLV	1-21	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155758	KC155758	23583225	ncbi-nuccore-srlv	SRLV	1-23	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155759	KC155759	23583225	ncbi-nuccore-srlv	SRLV	1-32	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155760	KC155760	23583225	ncbi-nuccore-srlv	SRLV	3-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155761	KC155761	23583225	ncbi-nuccore-srlv	SRLV	3-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155762	KC155762	23583225	ncbi-nuccore-srlv	SRLV	3-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155763	KC155763	23583225	ncbi-nuccore-srlv	SRLV	3-7	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155764	KC155764	23583225	ncbi-nuccore-srlv	SRLV	3-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155765	KC155765	23583225	ncbi-nuccore-srlv	SRLV	3-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155766	KC155766	23583225	ncbi-nuccore-srlv	SRLV	3-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155767	KC155767	23583225	ncbi-nuccore-srlv	SRLV	3-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155768	KC155768	23583225	ncbi-nuccore-srlv	SRLV	3-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155769	KC155769	23583225	ncbi-nuccore-srlv	SRLV	3-21	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155770	KC155770	23583225	ncbi-nuccore-srlv	SRLV	3-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155771	KC155771	23583225	ncbi-nuccore-srlv	SRLV	3-24	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155772	KC155772	23583225	ncbi-nuccore-srlv	SRLV	3-25	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155773	KC155773	23583225	ncbi-nuccore-srlv	SRLV	3-26	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155774	KC155774	23583225	ncbi-nuccore-srlv	SRLV	3-28	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155775	KC155775	23583225	ncbi-nuccore-srlv	SRLV	3-29	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155776	KC155776	23583225	ncbi-nuccore-srlv	SRLV	3-33	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155777	KC155777	23583225	ncbi-nuccore-srlv	SRLV	3-34	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155778	KC155778	23583225	ncbi-nuccore-srlv	SRLV	3-38	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155779	KC155779	23583225	ncbi-nuccore-srlv	SRLV	3-40	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155780	KC155780	23583225	ncbi-nuccore-srlv	SRLV	5-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155781	KC155781	23583225	ncbi-nuccore-srlv	SRLV	5-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155782	KC155782	23583225	ncbi-nuccore-srlv	SRLV	5-3	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155783	KC155783	23583225	ncbi-nuccore-srlv	SRLV	5-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155784	KC155784	23583225	ncbi-nuccore-srlv	SRLV	5-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155785	KC155785	23583225	ncbi-nuccore-srlv	SRLV	5-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155786	KC155786	23583225	ncbi-nuccore-srlv	SRLV	5-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155787	KC155787	23583225	ncbi-nuccore-srlv	SRLV	5-9	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155788	KC155788	23583225	ncbi-nuccore-srlv	SRLV	6-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155789	KC155789	23583225	ncbi-nuccore-srlv	SRLV	6-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155790	KC155790	23583225	ncbi-nuccore-srlv	SRLV	6-3	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155791	KC155791	23583225	ncbi-nuccore-srlv	SRLV	6-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155792	KC155792	23583225	ncbi-nuccore-srlv	SRLV	6-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155793	KC155793	23583225	ncbi-nuccore-srlv	SRLV	6-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155794	KC155794	23583225	ncbi-nuccore-srlv	SRLV	6-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155795	KC155795	23583225	ncbi-nuccore-srlv	SRLV	6-9	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155796	KC155796	23583225	ncbi-nuccore-srlv	SRLV	6-10	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155797	KC155797	23583225	ncbi-nuccore-srlv	SRLV	6-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155798	KC155798	23583225	ncbi-nuccore-srlv	SRLV	6-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155799	KC155799	23583225	ncbi-nuccore-srlv	SRLV	6-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155800	KC155800	23583225	ncbi-nuccore-srlv	SRLV	6-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155801	KC155801	23583225	ncbi-nuccore-srlv	SRLV	6-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155802	KC155802	23583225	ncbi-nuccore-srlv	SRLV	6-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155803	KC155803	23583225	ncbi-nuccore-srlv	SRLV	6-18	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155804	KC155804	23583225	ncbi-nuccore-srlv	SRLV	6-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155805	KC155805	23583225	ncbi-nuccore-srlv	SRLV	6-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155806	KC155806	23583225	ncbi-nuccore-srlv	SRLV	7-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155807	KC155807	23583225	ncbi-nuccore-srlv	SRLV	7-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155808	KC155808	23583225	ncbi-nuccore-srlv	SRLV	7-9	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155809	KC155809	23583225	ncbi-nuccore-srlv	SRLV	7-10	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155810	KC155810	23583225	ncbi-nuccore-srlv	SRLV	7-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155811	KC155811	23583225	ncbi-nuccore-srlv	SRLV	7-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155812	KC155812	23583225	ncbi-nuccore-srlv	SRLV	7-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155813	KC155813	23583225	ncbi-nuccore-srlv	SRLV	7-18	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155814	KC155814	23583225	ncbi-nuccore-srlv	SRLV	7-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155815	KC155815	23583225	ncbi-nuccore-srlv	SRLV	7-21	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155816	KC155816	23583225	ncbi-nuccore-srlv	SRLV	7-23	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155817	KC155817	23583225	ncbi-nuccore-srlv	SRLV	7-25	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155818	KC155818	23583225	ncbi-nuccore-srlv	SRLV	7-26	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC155819	KC155819	23583225	ncbi-nuccore-srlv	SRLV	9-31	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197179	KC197179	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197180	KC197180	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197181	KC197181	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-6A	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197182	KC197182	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197183	KC197183	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197184	KC197184	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197185	KC197185	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-13A	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197186	KC197186	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197187	KC197187	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197191	KC197191	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-7	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197192	KC197192	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-8A	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197194	KC197194	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-10	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197195	KC197195	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197196	KC197196	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197197	KC197197	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197198	KC197198	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197199	KC197199	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC197200	KC197200	23811153	ncbi-nuccore-srlv	SRLV	Sheep 12-18	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KC560792	KC560792	24045043	ncbi-nuccore-srlv	SRLV	6612	Belgium	-	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF011980	KF011980	23895262	ncbi-nuccore-srlv	SRLV	9635027C11	United States	-	A	2003
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF861573	KF861573	-	ncbi-nuccore-srlv	SRLV	21G-MG/Br	Brazil	-	A	2010
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF861574	KF861574	-	ncbi-nuccore-srlv	SRLV	Br1163	Brazil	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641269	KJ641269	25462356	ncbi-nuccore-srlv	SRLV	2-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641270	KJ641270	25462356	ncbi-nuccore-srlv	SRLV	2-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641271	KJ641271	25462356	ncbi-nuccore-srlv	SRLV	2-25	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641272	KJ641272	25462356	ncbi-nuccore-srlv	SRLV	2-23	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641273	KJ641273	25462356	ncbi-nuccore-srlv	SRLV	2-21	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641274	KJ641274	25462356	ncbi-nuccore-srlv	SRLV	2-27	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641275	KJ641275	25462356	ncbi-nuccore-srlv	SRLV	2-24	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641276	KJ641276	25462356	ncbi-nuccore-srlv	SRLV	2-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641277	KJ641277	25462356	ncbi-nuccore-srlv	SRLV	2-29	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641278	KJ641278	25462356	ncbi-nuccore-srlv	SRLV	19-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641279	KJ641279	25462356	ncbi-nuccore-srlv	SRLV	7-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641280	KJ641280	25462356	ncbi-nuccore-srlv	SRLV	18-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641281	KJ641281	25462356	ncbi-nuccore-srlv	SRLV	18-10	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641282	KJ641282	25462356	ncbi-nuccore-srlv	SRLV	18-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641283	KJ641283	25462356	ncbi-nuccore-srlv	SRLV	20-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641284	KJ641284	25462356	ncbi-nuccore-srlv	SRLV	20-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641285	KJ641285	25462356	ncbi-nuccore-srlv	SRLV	7-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641286	KJ641286	25462356	ncbi-nuccore-srlv	SRLV	7-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641287	KJ641287	25462356	ncbi-nuccore-srlv	SRLV	7-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641288	KJ641288	25462356	ncbi-nuccore-srlv	SRLV	7-33	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641289	KJ641289	25462356	ncbi-nuccore-srlv	SRLV	7-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641290	KJ641290	25462356	ncbi-nuccore-srlv	SRLV	7-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641291	KJ641291	25462356	ncbi-nuccore-srlv	SRLV	7-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641292	KJ641292	25462356	ncbi-nuccore-srlv	SRLV	7-34	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641293	KJ641293	25462356	ncbi-nuccore-srlv	SRLV	7-32	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641294	KJ641294	25462356	ncbi-nuccore-srlv	SRLV	20-5	Canada	-	A	2011
