taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP975068	KP975068	-	ncbi-curated-srlv	Small ruminant lentivirus	SvN-05-Ov/SRLV/MKD	Macedonia	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP975069	KP975069	-	ncbi-curated-srlv	Small ruminant lentivirus	TE-01-Ov/SRLV/MKD	Macedonia	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP975070	KP975070	-	ncbi-curated-srlv	Small ruminant lentivirus	TE-02-Ov/SRLV/MKD	Macedonia	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP975071	KP975071	-	ncbi-curated-srlv	Small ruminant lentivirus	VE-02-Ov/SRLV/MKD	Macedonia	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP975072	KP975072	-	ncbi-curated-srlv	Small ruminant lentivirus	VI-01-Ov/SRLV/MKD	Macedonia	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP975073	KP975073	-	ncbi-curated-srlv	Small ruminant lentivirus	VI-02-Ov/SRLV/MKD	Macedonia	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453988	KT453988	26517396	ncbi-curated-srlv	Small ruminant lentivirus	g6221	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453989	KT453989	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7385	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453990	KT453990	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7631	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KT898826	KT898826	-	ncbi-refseqs-srlv	Small ruminant lentivirus	Jord1	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358787	KY358787	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303013-1	United States	2	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358788	KY358788	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199906011-2	United States	2	A	2003
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M10608	M10608	2410140	ncbi-refseqs-srlv	Visna-maedi virus	Icelandic 1514; Icelandic LV1-1	Iceland	1	A	1953
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M31646	M31646	2158181	ncbi-refseqs-srlv	Ovine lentivirus	-	South Africa	1	A	1976
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M34193	M34193	2158181	ncbi-refseqs-srlv	Ovine lentivirus	-	South Africa	1	A	1976
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M51543	M51543	2824836	ncbi-refseqs-srlv	Visna-maedi virus	-	Iceland	1	A	1952
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M60610	M60610	1847257	ncbi-refseqs-srlv	Visna-maedi virus	Icelandic 1514	Iceland	1	A	1949
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554403	MG554403	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV002	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554404	MG554404	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV003	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554405	MG554405	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV004	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554406	MG554406	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV005	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554407	MG554407	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV006	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554408	MG554408	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV007	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MG554409	MG554409	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV009	Italy	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH374283	MH374283	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV024	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH374284	MH374284	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV025	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH374285	MH374285	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV026	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH374286	MH374286	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV032	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH374287	MH374287	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV038	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH374291	MH374291	-	ncbi-curated-srlv	Small ruminant lentivirus	SRLV_VdA	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MH916859	MH916859	-	ncbi-curated-srlv	Small ruminant lentivirus	1150	United States	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN646784	MN646784	-	ncbi-curated-srlv	Visna-maedi virus	AM-1	Iraq	-	A	2019
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN646785	MN646785	-	ncbi-curated-srlv	Visna-maedi virus	AM-2	Iraq	-	A	2019
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN646786	MN646786	-	ncbi-curated-srlv	Visna-maedi virus	AM-3	Iraq	-	A	2019
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN646787	MN646787	-	ncbi-curated-srlv	Visna-maedi virus	AM-4	Iraq	-	A	2019
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN646788	MN646788	-	ncbi-curated-srlv	Visna-maedi virus	AM-5	Iraq	-	A	2019
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN646789	MN646789	-	ncbi-curated-srlv	Visna-maedi virus	AM-6	Iraq	-	A	2019
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784766	MN784766	32138297	ncbi-curated-srlv	Small ruminant lentivirus	WV.7.1_Goat.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784767	MN784767	32138297	ncbi-curated-srlv	Small ruminant lentivirus	WV.4.3_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784769	MN784769	32138297	ncbi-curated-srlv	Small ruminant lentivirus	WV.14.5_Sheep.BEL	Belgium	-	A	2016
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784771	MN784771	32138297	ncbi-curated-srlv	Small ruminant lentivirus	VB.1.2_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784772	MN784772	32138297	ncbi-curated-srlv	Small ruminant lentivirus	VB.7.7_Sheep.BEL	Belgium	-	A	2016
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784773	MN784773	32138297	ncbi-curated-srlv	Small ruminant lentivirus	OV.20.1_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784774	MN784774	32138297	ncbi-curated-srlv	Small ruminant lentivirus	OV.13.1_Sheep.BEL	Belgium	-	A	2016
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784775	MN784775	32138297	ncbi-curated-srlv	Small ruminant lentivirus	OV.1.7_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784776	MN784776	32138297	ncbi-curated-srlv	Small ruminant lentivirus	LX.2.1_Sheep.BEL	Belgium	-	A	2016
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784777	MN784777	32138297	ncbi-curated-srlv	Small ruminant lentivirus	LK.6.3_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784778	MN784778	32138297	ncbi-curated-srlv	Small ruminant lentivirus	LK.5.4_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784779	MN784779	32138297	ncbi-curated-srlv	Small ruminant lentivirus	LK.3.3_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784780	MN784780	32138297	ncbi-curated-srlv	Small ruminant lentivirus	LK.3.1_Goat.BEL	Belgium	-	A	2016
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784782	MN784782	32138297	ncbi-curated-srlv	Small ruminant lentivirus	LB.1.6_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MN784784	MN784784	32138297	ncbi-curated-srlv	Small ruminant lentivirus	A.3.4_Sheep.BEL	Belgium	-	A	2015
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993896	MT993896	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303013-1	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993897	MT993897	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303038-1	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993898	MT993898	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303332-1	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993899	MT993899	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200103515-1	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993900	MT993900	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200050064-r	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993901	MT993901	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200323455-1	United States	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993902	MT993902	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200103342-1	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993903	MT993903	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199835918-1	United States	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993904	MT993904	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200023230-1	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993905	MT993905	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-201373037-1	United States	-	A	2017
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993906	MT993906	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200117502-r	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993907	MT993907	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200216049-r	United States	-	A	2005
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993908	MT993908	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200212120-r	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993909	MT993909	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200312013-r	United States	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993910	MT993910	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200312088-r	United States	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993911	MT993911	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199906011-2	United States	-	A	2003
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993912	MT993912	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200106932-2	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993913	MT993913	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200106929-2	United States	-	A	2004
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993914	MT993914	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200016283-2	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993915	MT993915	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200335185-2	United States	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993916	MT993916	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200177363-2	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993917	MT993917	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199916128-2	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MT993918	MT993918	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199916193-r	United States	-	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MW200001	MW200001	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Mosa-6	Iraq	-	A	2020
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MW200002	MW200002	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Mosa-7	Iraq	-	A	2020
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MW200003	MW200003	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Mosa-8	Iraq	-	A	2020
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MW200004	MW200004	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Mosa-9	Iraq	-	A	2020
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MW200005	MW200005	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Mosa-10	Iraq	-	A	2020
alignment/AL_SRLV_A/member/ncbi-curated-srlv/MW248464	MW248464	-	ncbi-curated-srlv	Visna-maedi virus	NM1111	China	-	A	2020
alignment/AL_SRLV_A/member/ncbi-refseqs/NC_001452	NC_001452	2824836	ncbi-refseqs	SRLV-A	-	-	1	A	-
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/S51392	S51392	1651983	ncbi-refseqs-srlv	Visna/maedi virus EV1	-	United Kingdon	1	A	1984
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/AF322109	AF322109	16476978	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	1GA	Norway	4	B	1991
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454234	AY454234	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5056	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454235	AY454235	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5057	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454236	AY454236	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5058	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454237	AY454237	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5059	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454238	AY454238	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5397	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454239	AY454239	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5406	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454240	AY454240	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5472	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454241	AY454241	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5484	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454242	AY454242	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5486	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454245	AY454245	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5526	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454248	AY454248	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5563	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454249	AY454249	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5564	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454250	AY454250	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5568	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454251	AY454251	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5570	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454252	AY454252	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5572	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454253	AY454253	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5574	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454254	AY454254	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5578	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454256	AY454256	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5591	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454257	AY454257	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5592	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454259	AY454259	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5638	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454260	AY454260	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5639	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454261	AY454261	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5645	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454262	AY454262	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5651	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454263	AY454263	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5652	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454264	AY454264	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5660	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454265	AY454265	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5661	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454266	AY454266	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5663	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454267	AY454267	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5666	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454270	AY454270	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5669	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454271	AY454271	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5673	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454272	AY454272	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5674	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454275	AY454275	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5686	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454276	AY454276	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5690	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454280	AY454280	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5700	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454281	AY454281	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5705	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454282	AY454282	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5717	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454283	AY454283	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5720	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454284	AY454284	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5721	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454285	AY454285	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5723	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454286	AY454286	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5731	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454288	AY454288	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5775	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-curated-srlv/AY454289	AY454289	14967484	ncbi-curated-srlv	Small ruminant lentivirus	SNCR5776	Switzerland	1	B	1999
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/AY900630	AY900630	-	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	gansu	China	1	B	1992
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/FJ195346	FJ195346	19339126	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus Ov496	496	Spain	1	B	2004
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/GU120138	GU120138	22566005	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Shanxi	China	1	B	2009
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/HM210570	HM210570	20932787	ncbi-refseqs-srlv	Small ruminant lentivirus	FESC-752	Mexico	-	B	2004
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/JF502416	JF502416	21562119	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Fonni	Italy	3	B	2003
alignment/AL_SRLV_B/member/ncbi-refseqs-srlv/JF502417	JF502417	21562119	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Volterra	Italy	3	B	2004
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610956	JQ610956	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-107g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610957	JQ610957	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-108g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610958	JQ610958	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-110g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610959	JQ610959	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-111g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610960	JQ610960	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-112g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610961	JQ610961	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-113g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610962	JQ610962	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-114g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610963	JQ610963	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-24g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610964	JQ610964	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-32g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610965	JQ610965	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-38g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610966	JQ610966	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-43g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610967	JQ610967	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-65g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610968	JQ610968	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-66g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610969	JQ610969	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-77g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610970	JQ610970	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-87g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610971	JQ610971	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-90g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610972	JQ610972	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-96g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610973	JQ610973	23022680	ncbi-curated-srlv	Small ruminant lentivirus	1-99g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610974	JQ610974	23022680	ncbi-curated-srlv	Small ruminant lentivirus	2-3g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610975	JQ610975	23022680	ncbi-curated-srlv	Small ruminant lentivirus	2-90g	Slovenia	1	B	2008
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610976	JQ610976	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-53g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610977	JQ610977	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-59g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610978	JQ610978	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-25g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610979	JQ610979	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-63g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610980	JQ610980	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-70g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610981	JQ610981	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-85g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610982	JQ610982	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-20g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610983	JQ610983	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-31g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610984	JQ610984	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-43g	Slovenia	1	B	2011
alignment/AL_SRLV_B/member/ncbi-curated-srlv/JQ610985	JQ610985	23022680	ncbi-curated-srlv	Small ruminant lentivirus	37-61g	Slovenia	1	B	2011
