taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428525	GQ428525	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-009-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428526	GQ428526	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-012-40309-08	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428527	GQ428527	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-gal-65475-02	Italy: Sardinia	-	-	2002
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428528	GQ428528	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-001-68540-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428529	GQ428529	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-002-68540-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428530	GQ428530	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-003-68540-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428531	GQ428531	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-004-68540-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428532	GQ428532	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-005-68540-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428533	GQ428533	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-006-68540-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428534	GQ428534	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-003-65475-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428535	GQ428535	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-006-65475-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/GQ428536	GQ428536	20060658	ncbi-curated-srlv	Small ruminant lentivirus	It-005-65475-09	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-refseqs-srlv/GU120138	GU120138	22566005	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Shanxi	China	1	B	2009
alignment/AL_SRLV/member/ncbi-refseqs-srlv/HM210570	HM210570	20932787	ncbi-refseqs-srlv	Small ruminant lentivirus	FESC-752	Mexico	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158122	HQ158122	21639904	ncbi-curated-srlv	Small ruminant lentivirus	CBonnie	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158123	HQ158123	21639904	ncbi-curated-srlv	Small ruminant lentivirus	C30	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158124	HQ158124	21639904	ncbi-curated-srlv	Small ruminant lentivirus	C51	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158125	HQ158125	21639904	ncbi-curated-srlv	Small ruminant lentivirus	c69	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158126	HQ158126	21639904	ncbi-curated-srlv	Small ruminant lentivirus	c95	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158127	HQ158127	21639904	ncbi-curated-srlv	Small ruminant lentivirus	c5FC1	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158128	HQ158128	21639904	ncbi-curated-srlv	Small ruminant lentivirus	cFC2-8	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158129	HQ158129	21639904	ncbi-curated-srlv	Small ruminant lentivirus	cFC2-44	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158130	HQ158130	21639904	ncbi-curated-srlv	Small ruminant lentivirus	cFC4-12	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/HQ158131	HQ158131	21639904	ncbi-curated-srlv	Small ruminant lentivirus	cFC4-24	Canada	-	-	2004
alignment/AL_SRLV/member/ncbi-refseqs-srlv/HQ848062	HQ848062	21940116	ncbi-refseqs-srlv	Visna-maedi virus	697	Spain	-	A	2005
alignment/AL_SRLV/member/ncbi-refseqs-srlv/JF502416	JF502416	21562119	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Fonni	Italy: Sardinia	-	-	2003
alignment/AL_SRLV/member/ncbi-refseqs-srlv/JF502417	JF502417	21562119	ncbi-refseqs-srlv	Caprine arthritis encephalitis virus	Volterra	Italy: Tuscany	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/JF502418	JF502418	21562119	ncbi-curated-srlv	Caprine arthritis encephalitis virus	TR-DM	Turkey	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/JF520393	JF520393	21562119	ncbi-curated-srlv	Caprine arthritis encephalitis virus	It-36384	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/JF520394	JF520394	21562119	ncbi-curated-srlv	Caprine arthritis encephalitis virus	IT-40309	Italy: Sardinia	-	-	2008
alignment/AL_SRLV/member/ncbi-curated-srlv/JF520395	JF520395	21562119	ncbi-curated-srlv	Caprine arthritis encephalitis virus	It-8970	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/JF520396	JF520396	21562119	ncbi-curated-srlv	Caprine arthritis encephalitis virus	It-9762	Italy: Sardinia	-	-	2009
alignment/AL_SRLV/member/ncbi-curated-srlv/JF520397	JF520397	21562119	ncbi-curated-srlv	Caprine arthritis encephalitis virus	It-68533	Italy: Sardinia	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/JN184360	JN184360	23375019	ncbi-curated-srlv	Small ruminant lentivirus	N-05/136	Spain	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/JN184361	JN184361	23375019	ncbi-curated-srlv	Small ruminant lentivirus	N/146	Spain	-	-	-
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290318	JQ290318	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV01	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290319	JQ290319	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV02	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290320	JQ290320	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV03	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290321	JQ290321	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV04	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290322	JQ290322	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV05	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290323	JQ290323	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV06	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290324	JQ290324	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV07	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290325	JQ290325	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV08	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290326	JQ290326	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV09	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JQ290327	JQ290327	-	ncbi-curated-srlv	Caprine arthritis encephalitis virus	CAEV10	Brazil	-	-	2010
alignment/AL_SRLV/member/ncbi-curated-srlv/JX878404	JX878404	23197577	ncbi-curated-srlv	Small ruminant lentivirus	Agh283	France	-	-	2004
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155690	KC155690	23583225	ncbi-curated-srlv	Visna-maedi virus	7-29Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155691	KC155691	23583225	ncbi-curated-srlv	Visna-maedi virus	7-30Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155692	KC155692	23583225	ncbi-curated-srlv	Visna-maedi virus	7-34Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155693	KC155693	23583225	ncbi-curated-srlv	Visna-maedi virus	7-35Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155694	KC155694	23583225	ncbi-curated-srlv	Visna-maedi virus	7-38Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155695	KC155695	23583225	ncbi-curated-srlv	Visna-maedi virus	8-1Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155696	KC155696	23583225	ncbi-curated-srlv	Visna-maedi virus	8-2Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155697	KC155697	23583225	ncbi-curated-srlv	Visna-maedi virus	9-1Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155698	KC155698	23583225	ncbi-curated-srlv	Visna-maedi virus	9-2Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155699	KC155699	23583225	ncbi-curated-srlv	Visna-maedi virus	9-3Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155700	KC155700	23583225	ncbi-curated-srlv	Visna-maedi virus	9-4Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155701	KC155701	23583225	ncbi-curated-srlv	Visna-maedi virus	9-5Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155702	KC155702	23583225	ncbi-curated-srlv	Visna-maedi virus	9-6Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155703	KC155703	23583225	ncbi-curated-srlv	Visna-maedi virus	9-7Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155704	KC155704	23583225	ncbi-curated-srlv	Visna-maedi virus	9-8Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155705	KC155705	23583225	ncbi-curated-srlv	Visna-maedi virus	9-9Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155706	KC155706	23583225	ncbi-curated-srlv	Visna-maedi virus	9-10Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155707	KC155707	23583225	ncbi-curated-srlv	Visna-maedi virus	9-14Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155708	KC155708	23583225	ncbi-curated-srlv	Visna-maedi virus	9-16Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155709	KC155709	23583225	ncbi-curated-srlv	Visna-maedi virus	9-17Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155710	KC155710	23583225	ncbi-curated-srlv	Visna-maedi virus	9-18Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155711	KC155711	23583225	ncbi-curated-srlv	Visna-maedi virus	9-20Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155712	KC155712	23583225	ncbi-curated-srlv	Visna-maedi virus	9-21Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155713	KC155713	23583225	ncbi-curated-srlv	Visna-maedi virus	9-22Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155714	KC155714	23583225	ncbi-curated-srlv	Visna-maedi virus	9-23Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155715	KC155715	23583225	ncbi-curated-srlv	Visna-maedi virus	9-25Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155716	KC155716	23583225	ncbi-curated-srlv	Visna-maedi virus	9-26Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155717	KC155717	23583225	ncbi-curated-srlv	Visna-maedi virus	9-27Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155718	KC155718	23583225	ncbi-curated-srlv	Visna-maedi virus	9-28Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155719	KC155719	23583225	ncbi-curated-srlv	Visna-maedi virus	9-29Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155720	KC155720	23583225	ncbi-curated-srlv	Visna-maedi virus	9-30Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155721	KC155721	23583225	ncbi-curated-srlv	Visna-maedi virus	11-1Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155722	KC155722	23583225	ncbi-curated-srlv	Visna-maedi virus	11-2Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155723	KC155723	23583225	ncbi-curated-srlv	Visna-maedi virus	11-4Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155724	KC155724	23583225	ncbi-curated-srlv	Visna-maedi virus	11-12Ont	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155725	KC155725	23583225	ncbi-curated-srlv	Visna-maedi virus	11-13	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155726	KC155726	23583225	ncbi-curated-srlv	Visna-maedi virus	11-16	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155727	KC155727	23583225	ncbi-curated-srlv	Visna-maedi virus	11-19	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155728	KC155728	23583225	ncbi-curated-srlv	Visna-maedi virus	11-22	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155729	KC155729	23583225	ncbi-curated-srlv	Visna-maedi virus	11-23	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155730	KC155730	23583225	ncbi-curated-srlv	Visna-maedi virus	11-24	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155731	KC155731	23583225	ncbi-curated-srlv	Visna-maedi virus	11-25	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155732	KC155732	23583225	ncbi-curated-srlv	Visna-maedi virus	11-26	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155733	KC155733	23583225	ncbi-curated-srlv	Visna-maedi virus	11-27	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155734	KC155734	23583225	ncbi-curated-srlv	Visna-maedi virus	11-28	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155735	KC155735	23583225	ncbi-curated-srlv	Visna-maedi virus	11-31	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155736	KC155736	23583225	ncbi-curated-srlv	Visna-maedi virus	11-32	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155737	KC155737	23583225	ncbi-curated-srlv	Visna-maedi virus	11-36	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155738	KC155738	23583225	ncbi-curated-srlv	Visna-maedi virus	11-37	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155739	KC155739	23583225	ncbi-curated-srlv	Visna-maedi virus	11-39	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155740	KC155740	23583225	ncbi-curated-srlv	Visna-maedi virus	11-42	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155741	KC155741	23583225	ncbi-curated-srlv	Visna-maedi virus	11-43	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155742	KC155742	23583225	ncbi-curated-srlv	Visna-maedi virus	11-44	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155743	KC155743	23583225	ncbi-curated-srlv	Visna-maedi virus	11-45	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155744	KC155744	23583225	ncbi-curated-srlv	Visna-maedi virus	11-46	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155745	KC155745	23583225	ncbi-curated-srlv	Visna-maedi virus	11-47	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155746	KC155746	23583225	ncbi-curated-srlv	Visna-maedi virus	11-48	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155747	KC155747	23583225	ncbi-curated-srlv	Visna-maedi virus	11-49	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155748	KC155748	23583225	ncbi-curated-srlv	Visna-maedi virus	1-5	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155749	KC155749	23583225	ncbi-curated-srlv	Visna-maedi virus	1-6	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155750	KC155750	23583225	ncbi-curated-srlv	Visna-maedi virus	1-7	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155751	KC155751	23583225	ncbi-curated-srlv	Visna-maedi virus	1-8	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155752	KC155752	23583225	ncbi-curated-srlv	Visna-maedi virus	1-11	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155753	KC155753	23583225	ncbi-curated-srlv	Visna-maedi virus	1-16	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155754	KC155754	23583225	ncbi-curated-srlv	Visna-maedi virus	1-17	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155755	KC155755	23583225	ncbi-curated-srlv	Visna-maedi virus	1-18	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155756	KC155756	23583225	ncbi-curated-srlv	Visna-maedi virus	1-19	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155757	KC155757	23583225	ncbi-curated-srlv	Visna-maedi virus	1-21	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155758	KC155758	23583225	ncbi-curated-srlv	Visna-maedi virus	1-23	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155759	KC155759	23583225	ncbi-curated-srlv	Visna-maedi virus	1-32	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155760	KC155760	23583225	ncbi-curated-srlv	Visna-maedi virus	3-1	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155761	KC155761	23583225	ncbi-curated-srlv	Visna-maedi virus	3-2	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155762	KC155762	23583225	ncbi-curated-srlv	Visna-maedi virus	3-4	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155763	KC155763	23583225	ncbi-curated-srlv	Visna-maedi virus	3-7	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155764	KC155764	23583225	ncbi-curated-srlv	Visna-maedi virus	3-8	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155765	KC155765	23583225	ncbi-curated-srlv	Visna-maedi virus	3-13	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155766	KC155766	23583225	ncbi-curated-srlv	Visna-maedi virus	3-14	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155767	KC155767	23583225	ncbi-curated-srlv	Visna-maedi virus	3-17	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155768	KC155768	23583225	ncbi-curated-srlv	Visna-maedi virus	3-19	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155769	KC155769	23583225	ncbi-curated-srlv	Visna-maedi virus	3-21	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155770	KC155770	23583225	ncbi-curated-srlv	Visna-maedi virus	3-20	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155771	KC155771	23583225	ncbi-curated-srlv	Visna-maedi virus	3-24	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155772	KC155772	23583225	ncbi-curated-srlv	Visna-maedi virus	3-25	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155773	KC155773	23583225	ncbi-curated-srlv	Visna-maedi virus	3-26	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155774	KC155774	23583225	ncbi-curated-srlv	Visna-maedi virus	3-28	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155775	KC155775	23583225	ncbi-curated-srlv	Visna-maedi virus	3-29	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155776	KC155776	23583225	ncbi-curated-srlv	Visna-maedi virus	3-33	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155777	KC155777	23583225	ncbi-curated-srlv	Visna-maedi virus	3-34	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155778	KC155778	23583225	ncbi-curated-srlv	Visna-maedi virus	3-38	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155779	KC155779	23583225	ncbi-curated-srlv	Visna-maedi virus	3-40	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155780	KC155780	23583225	ncbi-curated-srlv	Visna-maedi virus	5-1	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155781	KC155781	23583225	ncbi-curated-srlv	Visna-maedi virus	5-2	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155782	KC155782	23583225	ncbi-curated-srlv	Visna-maedi virus	5-3	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155783	KC155783	23583225	ncbi-curated-srlv	Visna-maedi virus	5-4	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155784	KC155784	23583225	ncbi-curated-srlv	Visna-maedi virus	5-5	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155785	KC155785	23583225	ncbi-curated-srlv	Visna-maedi virus	5-6	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155786	KC155786	23583225	ncbi-curated-srlv	Visna-maedi virus	5-8	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155787	KC155787	23583225	ncbi-curated-srlv	Visna-maedi virus	5-9	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155788	KC155788	23583225	ncbi-curated-srlv	Visna-maedi virus	6-1	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155789	KC155789	23583225	ncbi-curated-srlv	Visna-maedi virus	6-2	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155790	KC155790	23583225	ncbi-curated-srlv	Visna-maedi virus	6-3	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155791	KC155791	23583225	ncbi-curated-srlv	Visna-maedi virus	6-4	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155792	KC155792	23583225	ncbi-curated-srlv	Visna-maedi virus	6-5	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155793	KC155793	23583225	ncbi-curated-srlv	Visna-maedi virus	6-6	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155794	KC155794	23583225	ncbi-curated-srlv	Visna-maedi virus	6-8	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155795	KC155795	23583225	ncbi-curated-srlv	Visna-maedi virus	6-9	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155796	KC155796	23583225	ncbi-curated-srlv	Visna-maedi virus	6-10	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155797	KC155797	23583225	ncbi-curated-srlv	Visna-maedi virus	6-11	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155798	KC155798	23583225	ncbi-curated-srlv	Visna-maedi virus	6-13	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155799	KC155799	23583225	ncbi-curated-srlv	Visna-maedi virus	6-14	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155800	KC155800	23583225	ncbi-curated-srlv	Visna-maedi virus	6-15	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155801	KC155801	23583225	ncbi-curated-srlv	Visna-maedi virus	6-16	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155802	KC155802	23583225	ncbi-curated-srlv	Visna-maedi virus	6-17	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155803	KC155803	23583225	ncbi-curated-srlv	Visna-maedi virus	6-18	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155804	KC155804	23583225	ncbi-curated-srlv	Visna-maedi virus	6-19	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155805	KC155805	23583225	ncbi-curated-srlv	Visna-maedi virus	6-20	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155806	KC155806	23583225	ncbi-curated-srlv	Visna-maedi virus	7-6	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155807	KC155807	23583225	ncbi-curated-srlv	Visna-maedi virus	7-8	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155808	KC155808	23583225	ncbi-curated-srlv	Visna-maedi virus	7-9	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155809	KC155809	23583225	ncbi-curated-srlv	Visna-maedi virus	7-10	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155810	KC155810	23583225	ncbi-curated-srlv	Visna-maedi virus	7-11	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155811	KC155811	23583225	ncbi-curated-srlv	Visna-maedi virus	7-12	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155812	KC155812	23583225	ncbi-curated-srlv	Visna-maedi virus	7-13	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155813	KC155813	23583225	ncbi-curated-srlv	Visna-maedi virus	7-18	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155814	KC155814	23583225	ncbi-curated-srlv	Visna-maedi virus	7-20	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155815	KC155815	23583225	ncbi-curated-srlv	Visna-maedi virus	7-21	Canada	-	-	2011
alignment/AL_SRLV/member/ncbi-curated-srlv/KC155816	KC155816	23583225	ncbi-curated-srlv	Visna-maedi virus	7-23	Canada	-	-	2011
