taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197186	KC197186	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 10-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197187	KC197187	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 10-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197191	KC197191	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Goat 12-7	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197192	KC197192	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Goat 12-8A	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197194	KC197194	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-10	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197195	KC197195	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197196	KC197196	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197197	KC197197	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197198	KC197198	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197199	KC197199	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC197200	KC197200	23811153	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Sheep 12-18	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KC560792	KC560792	24045043	ncbi-curated-srlv	Small ruminant lentivirus	6612	Belgium	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KF011980	KF011980	23895262	ncbi-curated-srlv	Small ruminant lentivirus	9635027C11	United States	-	A	2003
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KF861573	KF861573	-	ncbi-curated-srlv	Visna-maedi virus	21G-MG/Br	Brazil	-	A	2010
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KF861574	KF861574	-	ncbi-curated-srlv	Visna-maedi virus	Br1163	Brazil	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641269	KJ641269	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-17	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641270	KJ641270	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641271	KJ641271	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-25	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641272	KJ641272	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-23	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641273	KJ641273	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-21	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641274	KJ641274	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-27	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641275	KJ641275	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-24	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641276	KJ641276	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-16	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641277	KJ641277	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-29	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641278	KJ641278	25462356	ncbi-curated-srlv	Small ruminant lentivirus	19-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641279	KJ641279	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641280	KJ641280	25462356	ncbi-curated-srlv	Small ruminant lentivirus	18-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641281	KJ641281	25462356	ncbi-curated-srlv	Small ruminant lentivirus	18-10	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641282	KJ641282	25462356	ncbi-curated-srlv	Small ruminant lentivirus	18-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641283	KJ641283	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641284	KJ641284	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641285	KJ641285	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641286	KJ641286	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641287	KJ641287	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641288	KJ641288	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-33	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641289	KJ641289	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641290	KJ641290	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641291	KJ641291	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641292	KJ641292	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-34	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641293	KJ641293	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-32	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641294	KJ641294	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641295	KJ641295	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641296	KJ641296	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641297	KJ641297	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641298	KJ641298	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641299	KJ641299	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-3	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641300	KJ641300	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641301	KJ641301	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641302	KJ641302	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641303	KJ641303	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641304	KJ641304	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-35	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641305	KJ641305	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-36	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641306	KJ641306	25462356	ncbi-curated-srlv	Small ruminant lentivirus	6-3	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641307	KJ641307	25462356	ncbi-curated-srlv	Small ruminant lentivirus	21-M7	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641308	KJ641308	25462356	ncbi-curated-srlv	Small ruminant lentivirus	21-M5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641309	KJ641309	25462356	ncbi-curated-srlv	Small ruminant lentivirus	21-M4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641310	KJ641310	25462356	ncbi-curated-srlv	Small ruminant lentivirus	21-M8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641361	KJ641361	25462356	ncbi-curated-srlv	Small ruminant lentivirus	3-27	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641362	KJ641362	25462356	ncbi-curated-srlv	Small ruminant lentivirus	3-28	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641363	KJ641363	25462356	ncbi-curated-srlv	Small ruminant lentivirus	8-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641364	KJ641364	25462356	ncbi-curated-srlv	Small ruminant lentivirus	8-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641365	KJ641365	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641366	KJ641366	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641367	KJ641367	25462356	ncbi-curated-srlv	Small ruminant lentivirus	13-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641368	KJ641368	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641369	KJ641369	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641370	KJ641370	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641389	KJ641389	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641390	KJ641390	25462356	ncbi-curated-srlv	Small ruminant lentivirus	8-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641391	KJ641391	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641392	KJ641392	25462356	ncbi-curated-srlv	Small ruminant lentivirus	11-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641393	KJ641393	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641394	KJ641394	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-9	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641395	KJ641395	25462356	ncbi-curated-srlv	Small ruminant lentivirus	7-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641396	KJ641396	25462356	ncbi-curated-srlv	Small ruminant lentivirus	20-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641397	KJ641397	25462356	ncbi-curated-srlv	Small ruminant lentivirus	2-24	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KJ641398	KJ641398	25462356	ncbi-curated-srlv	Small ruminant lentivirus	21-M8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120539	KP120539	-	ncbi-curated-srlv	Small ruminant lentivirus	7028	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120540	KP120540	-	ncbi-curated-srlv	Small ruminant lentivirus	8344	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120541	KP120541	-	ncbi-curated-srlv	Small ruminant lentivirus	9451	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120542	KP120542	-	ncbi-curated-srlv	Small ruminant lentivirus	256	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120543	KP120543	-	ncbi-curated-srlv	Small ruminant lentivirus	9032	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120544	KP120544	-	ncbi-curated-srlv	Small ruminant lentivirus	6542	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120545	KP120545	-	ncbi-curated-srlv	Small ruminant lentivirus	7056	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120546	KP120546	-	ncbi-curated-srlv	Small ruminant lentivirus	7434	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120547	KP120547	-	ncbi-curated-srlv	Small ruminant lentivirus	7006	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120548	KP120548	-	ncbi-curated-srlv	Small ruminant lentivirus	9322	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120549	KP120549	-	ncbi-curated-srlv	Small ruminant lentivirus	6012	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120550	KP120550	-	ncbi-curated-srlv	Small ruminant lentivirus	1150	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120551	KP120551	-	ncbi-curated-srlv	Small ruminant lentivirus	8540	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120552	KP120552	-	ncbi-curated-srlv	Small ruminant lentivirus	15	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120553	KP120553	-	ncbi-curated-srlv	Small ruminant lentivirus	6004	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120554	KP120554	-	ncbi-curated-srlv	Small ruminant lentivirus	261	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KP120555	KP120555	-	ncbi-curated-srlv	Small ruminant lentivirus	8539	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KR011757	KR011757	-	ncbi-curated-srlv	Visna-maedi virus	Sichuan	China	-	A	1992
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453988	KT453988	26517396	ncbi-curated-srlv	Small ruminant lentivirus	g6221	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453989	KT453989	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7385	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT453990	KT453990	26517396	ncbi-curated-srlv	Small ruminant lentivirus	s7631	Switzerland	-	A	2011
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KT898826	KT898826	-	ncbi-refseqs-srlv	Small ruminant lentivirus	Jord1	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT921318	KT921318	-	ncbi-curated-srlv	Small ruminant lentivirus	sh173	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT921319	KT921319	-	ncbi-curated-srlv	Small ruminant lentivirus	sh235	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KT921320	KT921320	-	ncbi-curated-srlv	Small ruminant lentivirus	sh301	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170752	KU170752	-	ncbi-curated-srlv	Visna-maedi virus	sh66	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170753	KU170753	-	ncbi-curated-srlv	Visna-maedi virus	g96	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170754	KU170754	-	ncbi-curated-srlv	Visna-maedi virus	sh98	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170755	KU170755	-	ncbi-curated-srlv	Visna-maedi virus	sh99	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170756	KU170756	-	ncbi-curated-srlv	Visna-maedi virus	g99	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170757	KU170757	-	ncbi-curated-srlv	Visna-maedi virus	sh101	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170758	KU170758	-	ncbi-curated-srlv	Visna-maedi virus	g216	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170759	KU170759	-	ncbi-curated-srlv	Visna-maedi virus	sh245	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170760	KU170760	-	ncbi-curated-srlv	Visna-maedi virus	sh248	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170761	KU170761	-	ncbi-curated-srlv	Visna-maedi virus	sh250	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170762	KU170762	-	ncbi-curated-srlv	Visna-maedi virus	sh258	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170763	KU170763	-	ncbi-curated-srlv	Visna-maedi virus	sh298	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170764	KU170764	-	ncbi-curated-srlv	Visna-maedi virus	sh343	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170765	KU170765	-	ncbi-curated-srlv	Visna-maedi virus	sh348	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KU170766	KU170766	-	ncbi-curated-srlv	Visna-maedi virus	sh357	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KX687991	KX687991	28331831	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Caev Arg Can	Argentina	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KX687992	KX687992	28331831	ncbi-curated-srlv	Caprine arthritis encephalitis virus	Caev Arg LP	Argentina	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358787	KY358787	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-200303013-1	United States	2	A	2006
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY358788	KY358788	-	ncbi-curated-srlv	Small ruminant lentivirus	USMARC-199906011-2	United States	2	A	2003
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865009	KY865009	29505612	ncbi-curated-srlv	Small ruminant lentivirus	2993	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865010	KY865010	29505612	ncbi-curated-srlv	Small ruminant lentivirus	6	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865011	KY865011	29505612	ncbi-curated-srlv	Small ruminant lentivirus	5616	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865012	KY865012	29505612	ncbi-curated-srlv	Small ruminant lentivirus	8344	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865013	KY865013	29505612	ncbi-curated-srlv	Small ruminant lentivirus	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865014	KY865014	29505612	ncbi-curated-srlv	Small ruminant lentivirus	8370	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865015	KY865015	29505612	ncbi-curated-srlv	Small ruminant lentivirus	13	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865016	KY865016	29505612	ncbi-curated-srlv	Small ruminant lentivirus	15	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865017	KY865017	29505612	ncbi-curated-srlv	Small ruminant lentivirus	10	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865018	KY865018	29505612	ncbi-curated-srlv	Small ruminant lentivirus	4106	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865020	KY865020	29505612	ncbi-curated-srlv	Small ruminant lentivirus	2991'	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865021	KY865021	29505612	ncbi-curated-srlv	Small ruminant lentivirus	1202	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865022	KY865022	29505612	ncbi-curated-srlv	Small ruminant lentivirus	1202'	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865023	KY865023	29505612	ncbi-curated-srlv	Small ruminant lentivirus	1203	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865024	KY865024	29505612	ncbi-curated-srlv	Small ruminant lentivirus	2437	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865027	KY865027	29505612	ncbi-curated-srlv	Small ruminant lentivirus	42	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865028	KY865028	29505612	ncbi-curated-srlv	Small ruminant lentivirus	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865029	KY865029	29505612	ncbi-curated-srlv	Small ruminant lentivirus	11	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865030	KY865030	29505612	ncbi-curated-srlv	Small ruminant lentivirus	2	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865031	KY865031	29505612	ncbi-curated-srlv	Small ruminant lentivirus	5	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865032	KY865032	29505612	ncbi-curated-srlv	Small ruminant lentivirus	4084	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/KY865033	KY865033	29505612	ncbi-curated-srlv	Small ruminant lentivirus	5675'	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208635	LC208635	-	ncbi-curated-srlv	Small ruminant lentivirus	10_G2	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208636	LC208636	-	ncbi-curated-srlv	Small ruminant lentivirus	12_G2	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208637	LC208637	-	ncbi-curated-srlv	Small ruminant lentivirus	22_G3	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208638	LC208638	-	ncbi-curated-srlv	Small ruminant lentivirus	29_G4	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208639	LC208639	-	ncbi-curated-srlv	Small ruminant lentivirus	30_G4	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208640	LC208640	-	ncbi-curated-srlv	Small ruminant lentivirus	31_G4	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208641	LC208641	-	ncbi-curated-srlv	Small ruminant lentivirus	44_G6	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208642	LC208642	-	ncbi-curated-srlv	Small ruminant lentivirus	48_G7	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208643	LC208643	-	ncbi-curated-srlv	Small ruminant lentivirus	49_G7	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208644	LC208644	-	ncbi-curated-srlv	Small ruminant lentivirus	54_G9	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208645	LC208645	-	ncbi-curated-srlv	Small ruminant lentivirus	59_G9	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208646	LC208646	-	ncbi-curated-srlv	Small ruminant lentivirus	63_G10	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208647	LC208647	-	ncbi-curated-srlv	Small ruminant lentivirus	73_G12	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208648	LC208648	-	ncbi-curated-srlv	Small ruminant lentivirus	75_G13	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208649	LC208649	-	ncbi-curated-srlv	Small ruminant lentivirus	77_G13	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208650	LC208650	-	ncbi-curated-srlv	Small ruminant lentivirus	79_G14	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208651	LC208651	-	ncbi-curated-srlv	Small ruminant lentivirus	82_G14	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208652	LC208652	-	ncbi-curated-srlv	Small ruminant lentivirus	86_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208653	LC208653	-	ncbi-curated-srlv	Small ruminant lentivirus	89_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208654	LC208654	-	ncbi-curated-srlv	Small ruminant lentivirus	91_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208655	LC208655	-	ncbi-curated-srlv	Small ruminant lentivirus	92_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208656	LC208656	-	ncbi-curated-srlv	Small ruminant lentivirus	94_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208657	LC208657	-	ncbi-curated-srlv	Small ruminant lentivirus	98_R	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208658	LC208658	-	ncbi-curated-srlv	Small ruminant lentivirus	100_R	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208659	LC208659	-	ncbi-curated-srlv	Small ruminant lentivirus	108_Y3	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208660	LC208660	-	ncbi-curated-srlv	Small ruminant lentivirus	114_Y3	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LC208661	LC208661	-	ncbi-curated-srlv	Small ruminant lentivirus	139_Y	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-curated-srlv/LR723557	LR723557	-	ncbi-curated-srlv	Small ruminant lentivirus	113_TR_2012	Italy	-	A	2012
